page	claim	claim_label	tags	claim_source_domain	claim_source_url	date	source_body
http://www.emergent.info/suspects-rounded-up	Claim: 90 people in Canada suspected of joining, or trying to join, ISIS were rounded up by authorities	unverified	['Canada', 'ISIS']	twitter.com	https://twitter.com/IvisonJ/status/525111303409786880	2014/10/24	Skip allWelcome home!This timeline is where you’ll spend most of your time, getting instant updates about what matters to you.Tweets not working for you?Hover over the profile pic and click the Following button to unfollow any account.Say a lot with a littleWhen you see a Tweet you love, tap the heart — it lets  the person who wrote it know you shared the love.Spread the wordThe fastest way to share someone else’s Tweet with your followers is with a Retweet. Tap the icon to send it instantly.Join the conversationAdd your thoughts about any Tweet with a Reply. Find a topic you’re passionate about, and jump right in.Learn the latestGet instant insight into what people are talking about now.Get more of what you loveFollow more accounts to get instant updates about topics you care about.Find what's happeningSee the latest conversations about any topic instantly.Never miss a MomentCatch up instantly on the best stories happening as they unfold.Back
http://www.emergent.info/michelle-obama-hair-saudi-arabia	Claim: Saudi TV blurred out Michelle Obama's uncovered face during a visit to the country	false	['Michelle Obama', 'Saudi Arabia', 'Video']	youtube.com	https://www.youtube.com/watch?v=DL7rFEYtM_M	2015/01/28	"UndoClose""‫خادم الحرمين يستق..."" The YouTube account associated with this video has been terminated due to multiple third-party notifications of copyright infringement.Sorry about that."
http://www.emergent.info/stainless-Apple-Watch-price	Claim: The stainless steel Apple Watch will be priced between $499 and $549 USD	true	['Apple Watch', 'Apple Watch Price', 'Gene Munster', 'Piper Jaffray']	appleinsider.com	http://appleinsider.com/articles/15/03/02/piper-jaffray-pegs-stainless-steel-apple-watch-price-at-499-edition-at-4999	2015/03/03	"By Mikey CampbellMonday, March 02, 2015, 06:55 pm PT (09:55 pm ET)Investment firm Piper Jaffray issued a report on Monday breaking down expected Apple Watch average selling prices, saying an aggregate of consumers will likely spend closer to $550 on the device, considering case and internal storage options.Building off Apple's quoted starting price of $349 , analyst Gene Munster anticipates combined Apple Watch ASPs to fall closer to $550, or $575 to $600 including additional bands.Apple Watch will come in three separate price tiers —Apple Watch Sport, Apple Watch and Apple Watch Edition —each series including two display sizes and a variety of strap choices.Starting with Apple Watch Sport, the aluminum and glass version widely thought to be the least expensive model, Munster expects an ASP of $450 after factoring in configuration alternatives like case and internal storage options.The stainless steel Apple Watch model, which also features a more expensive sapphire glass cover, is expected to start at $499 to $549, again depending on customizable features. Munster sees an overall ASP at around $650 for the mid-tier Watch series.On the high end, the analyst forecasts base model Apple Watch Edition devices to start at $4,999, but classifies segment ASP closer to $7,500 after adding in straps made from precious metals.Based on current pricing for Apple's silicon iPhone 6 cases, which come in at $35, Munster sees elastomer Apple Watch straps to start in a similar $29 to $35 range, while leather bands could be priced between $49 to $59. Pricing for metal bands like the link bracelet and Milanese loop are more difficult to determine, but the analyst believes steel versions will come in at $99, while gold bands could be priced into the thousands of dollars.""If you assume that 55 percent of bands purchased are elastomer, 35 percent leather, 10 percent steel, and about 5,000 total gold bands are sold, the average band ASP could be around $50,"" Munster writes.He added that if half of all Watch buyers purchase a band —assuming 8 million Watches are sold in 2015 —the accessory range would add $25 to Apple's watch category, equating to a $575 ASP. If every Watch customer purchases an extra strap, it would tack on $50, bringing ASP up to $600.The lower-cost Sport model is expected to make up 55 percent of overall Watch sales, while the mid-tier Apple Watch will take another 45 percent. That leaves very little room for Apple Watch Edition, but Munster believes Apple might sell roughly 10,000 units this year. In an interesting comparison, the firm calculates that Apple Watch Edition business could equate to about two percent of luxury watchmaker Rolex, which moves between 600,000 to 750,000 units each year.Finally, Munster expects Apple to reveal a better sense of device pricing at its March 9 event , as well as highlight ""special features"" to drum up consumer interest ahead of release.AppleInsider will be covering the ""Spring forward"" event live from San Francisco's Yerba Buena Center next week.Topics:"
http://www.emergent.info/20-year-old-McDonalds-burger	Claim: Two Australian men kept a McDonald's Quarter Pounder with Cheese for 20 years	unverified	"['Australia', 'Food', 'Hamburger', ""McDonald's"", 'Quarter Pounder']"	facebook.com	https://www.facebook.com/pages/Can-This-20-Year-Old-Burger-Get-More-Likes-Than-Kanye-West/1393460647629934?fref=nf	2015/02/17	"· April 13, 2016 · Airlie Beach, QLD, Australia ·TOOWOOMBA (Australia) mother Kylie Steger's appetite for fast food has been ruined by a rude surprise at the bottom of a burger box.Mrs Steger was irate after lifting up her Hungry Jack's hamburger last Thursday to find a crude picture of a penis drawn on the inside of the box.She said grabbing a takeaway dinner for her husband and two children from the Alderley St outlet had been a regular habit....""Every week we get takeaway because we are always late with football and netball for the kids,"" Mrs Steger said.""It is like a little treat.""Mrs Steger said the weekly dinner stop would now come to an end.""It literally made me sick,"" she said.""If they have drawn that in there, what else have they done to my burger?""She said she was grateful the burger did not go to her children.""I'll never buy another burger from there again.""She said the store had been notified of her complaint.A Hungry Jack's spokesman said the company was treating the complaint ""very seriously"" and had launched an internal investigation to determine the facts."
http://www.emergent.info/woman-in-kfc-for-week	Lovesick woman stays in KFC for one week	unverified	['CEN', 'China', 'kfc']	dailymail.co.uk	http://www.dailymail.co.uk/news/article-2803459/Comfort-eating-Chinese-woman-26-spends-entire-WEEK-KFC-dumped-boyfriend.html	2015/01/01	Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend Lovesick Tan Shen, 26, went to the fast food chain in search of comfort foodShe was feeling depressed following her break-up and ‘needed time to think’Tan  phoned in sick to work to stay at KFC eating chicken wings and friesIt was only a week later  she decided she was 'sick of the taste of chicken'commentsA Chinese woman  spent an entire week in a KFC eating fried chicken wings after being dumped by her boyfriend because she ‘needed time to think’.Lovesick Tan Shen, 26, from Chengdu, in China’s southwest Sichuan Province, went to the fast food chain in search of some comfort food to get over the break-up.But seven days later Tan was still ordering chicken wings with a side of extra large fries at the KFC near a train station by her home.Lovesick Tan Shen, 26, went to the fast food chain in search of some comfort food to get over the break-upShe even phoned in sick to work to stay at the restaurant. Tan said: ‘I was walking around feeling miserable and decided to stop off at the KFC at the train station.'I hadn’t planned on staying there long, I just wanted some chicken wings.RELATED ARTICLESShare this articleShare'But once I got in there and started eating I decided I needed time to think.'I didn’t want to go back to my apartment because it was full of memories of him. So I stayed.'After a few days employees at the chicken shop began to worry about Tan.For seven days Tan ordered chicken wings with  extra large fries at the KFC near a train station by her homeTan said she stayed at the fast food restaurant for so long because she 'needed time to think'Worker Jiang Li Lung, 22, said: 'We work in shifts here and the restaurant is open 24 hours a day, so we get a lot of people coming through.'At first no one really noticed her.'But after a few days I began thinking she looked really familiar.'Then I realised we had been serving her for the past three days and that she hadn’t actually left.'When we asked her if she was ok, she said she was and just needed time to think.'And then asked for another box of chicken wings with extra large fries.'Tan even called in sick to her work so she could spent time at the KFC recovering from her break-upHe said the Tan was doing no harm eating her way through boxes of chicken so they let her stay.He added: 'She was after all a paying customer, even if a bit of an odd one.'Tan decided she had had enough when local media turned up after a week at the KFC. And, unsurprisingly, she was starting to get sick of the taste of chicken. 'I decided the best thing to do would be to leave the city and go back to my parents.It was only after a week that Tan decided she was 'sick of the taste of chicken' and she went home'I had already told work I was off sick, so phoned them and said I was leaving.'And I was getting sick of the taste of chicken so there was no point in staying there anymore.'She then boarded the next train to her parents' home in Quingdao city in east China’s Shandong Province and left.Waitress Jiang Li Lung said: 'I guess we kind of miss her. It certainly made work more interesting.'Tan walks around the streets after spending the entire week in a KFC eating chicken wings and friesTan said she had not planned on staying there long - but she just wanted to eat some chicken wings 
http://www.emergent.info/big-bank-hank-death-report	Claim: Big Bank Hank of the Sugarhill Gang is dead	true	['Big Bank Hank', 'Celebrity Deaths', 'Sugarhill Gang']	tmz.com	http://www.tmz.com/2014/11/11/sugarhill-gang-big-bank-hank-dies-cancer-dead-rappers-delight/	2014/11/11	"Sugarhill Gang's Big Bank Hank Dies -- Dead at 57 from CancerEXCLUSIVEBig Bank Hank -- the Sugarhill Gang rapper best known as ""the grandmaster with 3 MCs that shock the house for the young ladies"" -- died early Tuesday morning ... TMZ has learned.Hank -- born Henry Jackson -- had been suffering from cancer. We're told he passed away in the greater NYC area around 2 AM. Hank was one third of the famous Sugarhill Gang ... which had the first mainstream rap hit ""Rappers Delight"" in 1979.His group mates Wonder Mike and Master Gee told TMZ ... ""So sad to hear of our brother's passing. Rest in peace Big Bank."" Hank was 57 years old."
http://www.emergent.info/Apple-Watch-diagnostics-port	Claim: The Apple Watch will ship with a diagnostics port	unverified	['Apple Watch', 'Matthew Panzarino', 'TechCrunch']	techcrunch.com	http://techcrunch.com/2015/03/05/would-you-buy-a-smart-band-for-an-apple-watch/	2015/03/05	Would you shell out money for a ‘smart’ accessory band for an Apple Watch that added additional capabilities? More battery life, perhaps? The reason I ask is that the Apple Watch has a port that the company has yet to show off. It’s being used for diagnostics and direct access to the Watch operating system, but it’s feasible that could be used to connect accessories in the future. The port has a 6-dot brass contact array inside the groove for the ‘bottom’ strap connector slot. Several sources have confirmed its existence and placement to me. It is very similar to the connector for the Lightning connector in iPhones, as that connector currently only uses 6 of its 8 available pins. Apple recently began opening up the Lightning port for use by third parties. A source says that this port is currently for diagnostic purposes only — but that there is nothing preventing it from being a connection port for future accessories. Let’s get this out of the way: As far as I know, smart bands will not be a part of the first Apple Watch version. But the existence of the port is interesting. Every millimeter of the Watch has been decided with purpose in mind. In a device so small and personal, you cannot afford to keep anything extraneous. Apple including this kind of port on what I believe to be the shipping versions of the Apple Watch means that it’s absolutely necessary in order to install the OS during manufacturing. Or for testing or debugging purposes — say, in an Apple Store. But that doesn’t preclude the possibility that it could be used to connect accessories in the future. Those accessories would likely take the form of bands that expanded the capabilities of the Watch in some way. One obvious way would be to include additional sensors in a band to gather more information about the wearer in health capacities. This could be a way to add sensors that measured stress, blood pressure and more — things the current version does not track. It’s also conceivable that a company like Mophie could build a Watch band that contained an additional battery for extended life (if Apple extends band manufacturing to other companies, which seems likely). Pebble recently announced a feature for its new Time watch called “Smartstraps,” which operates on the same principle. This first wave of the Apple Watch will be about seeing what developers can get it to do with apps. But, as we’ve seen with the iPhone, accessories are a big driver of Apple retail. Having accessories that not only augment the Watch aesthetically, but also operationally, would be big business. This kind of extensibility would be a great way to get around the “I just bought a watch for a couple thousand dollars that will be obsolete next year” problem. What if people that shelled out thousands could add additional capabilities by simply upgrading their bands? This wouldn’t help if most of the money you spent was on your hardened gold link band, of course, but it could alleviate the angst over having to replace a hefty investment down the road. While the port is on watches that are being used by Apple employees currently — there is always a possibility that the Watch version that ships to consumers won’t have this port at all (the Watch’s design has changed in small ways over the months since its announcement). There is also absolutely no guarantee that the port will ever be used for anything but diagnostics. But it’s still interesting that it exists — and to think about the possibilities. If you’re curious, the other slot has “Assembled in China – Designed by Apple in California” engraved inside. Update: Apple declined to comment on rumor or speculation. Update: A report from 9to5Mac suggests, as I noted was possible, that the port won’t be on the models that ship to consumers.This report was apparently referring to a Lightning port. The diagnostic port we mentioned above is both on Apple’s watches at the event (we checked) and in their videos released on the construction process. Update: A report from 9to5Mac suggests, as I noted was possible, that the port won’t be on the models that ship to consumers.
http://www.emergent.info/matt-Taibbi--first-look	Claim: Journalist Matt Taibbi has left First Look Media	true	['First Look Media', 'Matt Taibbi']	nymag.com	http://nymag.com/daily/intelligencer/2014/10/matt-taibbi-disappears-from-omidyars-first-look.html	2014/10/28	"Matt Taibbi, the star magazine writer hired earlier this year to start a satirical website for billionaire Pierre Omidyar’s First Look Media, is on a leave of absence from the company after disagreements with higher-ups inside Omidyar’s organization, a source close to First Look confirmed today. (UPDATE: Taibbi has left the company. Taibbi’s abrupt disappearance from the company’s Fifth Avenue headquarters has cast doubt on the fate of his highly anticipated digital publication, reportedly to be called Racket, which First Look executives had previously said would launch sometime this autumn. When he was hired, amid much fanfare, Taibbi’s website was meant to be the second in an envisioned fleet of titles to be published by First Look, an ambitious digital journalism company funded by Omidyar, the founder of eBay and one of the richest tech moguls in America. Like its counterpart the Intercept, launched earlier this year by Glenn Greenwald and others to pursue investigations of NSA surveillance and the intelligence world, it was a venture centered around a brand-name polemicist without much management experience. Prior to joining First Look, Taibbi made his name by gleefully skewering fat targets for Rolling Stone — most famously, he described Goldman Sachs as “a great vampire squid wrapped around the face of humanity” — and he said at the time of his departure that he was lured away by the chance to lampoon the financial industry in the “simultaneously funny and satirical voice” associated with the legendary magazine Spy. Over the succeeding months, the mission of the publication broadened to encompass political satire as well, and it brought on a number of high-profile names from the New York digital scene, including deputy editor Alex Pareene, formerly of Salon; Laura Dawn, a digital video producer who formerly worked with Moveon.org; and Edith Zimmerman, editor of the Hairpin. “Journalists should be dark, funny, mean people,” Taibbi told New York in an interview in March. Omidyar originally conceived of First Look as a network of interlinking sites run by ""independent"" journalists, many of whom took a similarly adversarial approach to journalism. Over the last year, however, the center of gravity of the organization has shifted, as Omidyar and his Silicon Valley braintrust have exerted control over budgets and vacillated over the journalistic mission. Over the summer, Omidyar appointed a longtime confidante, John Temple â€” a former newspaper editor who previously led an Omidyar-financed civic journalism venture in Hawaii â€” to be the president for audience and products, putting him in a position above Eric Bates, the former Rolling Stone editor who was brought on as a First Look editorial director, who is close to Taibbi. The confrontational approach that made Taibbi’s name at Rolling Stone â€” and before that, as a co-founder of the gonzo Moscow expatriate magazine The eXile â€” appears to have contributed to internal trouble at First Look. Sources confirmed that Taibbi has been absent from the office for several weeks, only returning on one brief occasion to address the staff. Although those hired have been reassured that the project would continue on during the unspecified term of Taibbi’s absence, the launch date for Racket — which Taibbi indicated in September would be coming “in a month” — now appears to have been pushed off. “We have a target date but I wouldn’t make a launch date public,” said Temple, who is based in San Francisco, when reached by phone this morning. “I don’t comment about internal matters and I don’t comment on personnel matters. Taibbi’s absence is only the latest in a series of shifts inside First Look, which Omidyar founded last year, originally in response to the disclosures of NSA surveillance leaked by Edward Snowden to Greenwald and his Intercept colleague Laura Poitras. Omidyar initially committed $250 million to the project and began laying plans for a large general interest website and a number of more narrowly focused “digital magazines.” In July, the billionaire announced he was scaling back the plan for the time being, choosing instead to focus on Racket and the Intercept as prototypes for a new technological model of journalism. The Intercept has lately been publishing vigorously, breaking several major stories — federal investigators are reportedly pursuing the alleged leaker responsible for a story on the site about the government’s voluminous terrorist watch list. But Racket has been much slower to materialize, leading to rumors of staff anxiety. In August, Temple told me Taibbi’s site was experimenting with a variety of journalistic approaches — not just satire and humor but also investigative journalism. For instance, Ellen Miller, head of the campaign finance watchdog the Sunlight Foundation — a nonprofit also heavily financed by Omidyar — met with the staff over the summer to discuss how it might dig into issues of money in politics. “We’re supporting Matt in creating something unique — and it’s Matt’s,” Temple told me. Taibbi’s clashes with those at the top are likely to drive further speculation about the fate of the long-incubating project and about the journalist’s own continued involvement. Nonetheless, the site is apparently still hiring. UPDATE:Â  Omidyar announced on Tuesday night that Taibbi has left the company. I regret to announce that after several weeks of discussions, Matt Taibbi hasÂ left First Look. We wish him well. Our differences were never about editorial independence. We have neverÂ wavered from our pledge that journalistic content is for theÂ journalists to decide, period. We’re disappointed by how things have turned out.Â I was excited by Matt’s editorial vision and hoped to help him bringÂ it to fruition.Â Now weÂ turn our focus to exploring next steps for the talented team that has worked to create Matt’s publication. I remain an enthusiastic supporter of the kind of independent journalism found at The InterceptÂ and the site we were preparing to launch. As a startup, we’ll take what we’ve learned in the last several months and apply it to our efforts in the future. Above all, we remain committed to our team and to the First Look mission."
http://www.emergent.info/student-suspended-Hobbit-magic	Claim: A fourth-grade student from Texas was suspended after threatening another student with magic 	unverified	['Magic', 'Texas', 'The Hobbit', 'The Lord of the Rings']	oaoa.com	http://www.oaoa.com/news/education/article_6b47c224-a8d2-11e4-8989-1f5b0d13dadd.html	2015/02/02	by Odessa AmericanA Kermit parent said his fourth-grade student was suspended Friday for allegedly making a terroristic threat.His father, Jason Steward, said the family had been to see “The Hobbit: The Battle of the Five Armies” last weekend. His son brought a ring to his class at Kermit Elementary School and told another boy his magic ring could make the boy disappear.Steward said the principal said threats to another child’s safety would not be tolerated – whether magical or not. Principal Roxanne Greer declined to comment on the matter.“All student stuff is confidential,” Greer said. She referred a call from the Odessa American to Kermit ISD Superintendent Bill Boyd, who did not return a phone call.Steward said he didn’t understand why his son was removed from school and why the district didn’t just send a letter home.He said he requested that the school send him “something in writing” saying that the school suspended his son and why they suspended him. Steward was told the school would put the letter in the mail.Steward said his son has attended Kermit Elementary since August. The 9-year-old has been in in-school suspension for referring to another student’s skin color and got in trouble for bringing a kids’ book about pregnancy to school.â€‹Follow Odessa American on twitterÂ  @OdessaAmerican , like us on Facebook at Odessa American Â or call 432-333-7714 for the main newsroom line.DiscussPrint
http://www.emergent.info/robot-security-guards-microsoft	Claim: Robot security guards are patrolling a Microsoft campus in Silicon Valley	false	['Microsoft', 'Robots']	extremetech.com	http://www.extremetech.com/extreme/194338-here-come-the-autonomous-robot-security-guards-what-could-possibly-go-wrong	2014/11/25	Here come the autonomous robot security guards: What could possibly go wrong?Here come the autonomous robot security guards: What could possibly go wrong?By Sebastian Anthony on November 17, 2014 at 8:58 amCommentThis site may earn affiliate commissions from the links on this page. Terms of use .Showing a rather shocking disregard for the long-term safety of human civilization, Microsoft has become one of the first companies to deploy autonomous robot security guards. Dubbed the K5, Microsoft’s Silicon Valley campus was being policed last week by five of these roughly human-sized 300-pound (136 kg) robots, each equipped with enough cameras, sensors, artificial intelligence, and alarms that they can replace most human security patrols. Fortunately, despite looking like uncomfortably like a Dalek from the Doctor Who universe, the K5 is not (yet) equipped with a ray gun or any other method for harming or detaining humans.Updated: Microsoft contacted ExtremeTech to tell us that the robots were only temporarily deployed at its Silicon Valley campus, as part of a demonstration put on by Knightscope. Microsoft PR says it isn’t “aware of any future plans” to deploy such robots.The K5 , built by the Californian company Knightscope, is billed rather euphemistically as an “autonomous data machine” that provides a “commanding but friendly physical presence.” Basically, it’s a security guard on wheels. Inside that rather large casing (it’s 5 foot tall!) there are four high-def cameras facing in each direction, another camera that can do car license plate recognition, four microphones, gentle alarms, blaring sirens, weather sensors, and WiFi connectivity so that each robot can contact HQ if there’s some kind of security breach/situation. For navigating the environment, there’s GPS and “laser scanning” ( LIDAR I guess). And of course, at the heart of each K5 is a computer running artificial intelligence software that integrates all of that data and tries to make intelligent inferences — like, should I tell HQ about that large gathering of teenagers, or should that man be climbing in through that window?K5 security robot. The lights can change color (red for trouble, orange for caution, etc.)If a K5 decides that there’s a situation, it can use one of its built-in sirens to try and diffuse things — or it can message HQ to summon a human. If you step in front of the K5, or otherwise interfere with it, it will gently warn you with some chimes — but if you don’t move, an “ear-piercing alarm” is triggered . Other than its sirens and its rather imposing design, the K5 isn’t equipped with any weapons or other tools for resolving situations. (Does anyone else think it looks like the lovechild of a Dalek and EVE from WALL-E?)A slightly odd photo of a US sheriff holding a gun to the head of a K5 robotK5 isn’t just for catching criminals, either: If you find yourself in trouble/danger, there’s also a button on the top of the robot that summons help from HQ.Read:  Microsoft wants to be part of Judgment Day, tooThe purpose of the K5, like most robots, is straightforward: To replace expensive human workers. The K5 can run for around 24 hours on a single battery charge, automatically navigates back to the charging point when it’s running low, and only takes 15-20 minutes to recharge. Obviously, in the long run, this is cheaper and more efficient than a human security guard — plus, as technology improves, the K5 will probably be more vigilant and capable of spotting smaller discrepancies than a human. In theory, because of the lower cost, you could also field lots of K5 robots, reducing the number of potential holes in security coverage.It goes without saying, though, that deploying a fleet of roughly human-sized, autonomous robots is just a little bit scary. At the very least, a 300-pound robot would cause a lot of damage if it ran into something — a car, a shop window, a child. In all likelihood, though, if these robotic security guards are popular, they’ll eventually be equipped with weapons — perhaps a taser for subduing a suspect, and a tear gas launcher for clearing groups of people. At that point, you need to be really sure that the AI is free of bugs.
http://www.emergent.info/vogue-offices-rats	Claim: Vogue magazine's new offices are infested with rats	unverified	['conde nast', 'rats', 'Vogue']	gawker.com	http://gawker.com/vogue-s-shiny-new-office-has-a-big-rat-problem-1661685600?utm_campaign=socialflow_gawker_twitter&utm_source=gawker_twitter&utm_medium=socialflow	2014/11/21	anna wintourEarlier this month, Condé Nast commenced its long-anticipated move to 1 World Trade Center, whose landlord is counting on the magazine publisher to anchor the building and attract other hip companies to the fortified Financial District. The ongoing rodent problem at Vogue, however, might give some prospective tenants pause. Even Anna Wintour is worried.Multiple sources tell Gawker that the offices of Vogue, located on floors 25 and 26 of 1WTC, are dealing with a rat infestation. The infestation is so acute, one source said, that the fashion title’s editor-in-chief, Anna Wintour, recently issued a standing order: Staffers must ensure that her personal office is rat-free before she enters it. (If you have any other details, do get in touch .)Update (3:05 p.m.): Another source with knowledge of the rat situation writes in:Sales/marketing is already in but editorial was supposed to move in Monday and they’re figuring out today if they’re pushing that back due to the infestation. A serious concern (laughable but I guess it makes sense) is all the clothing that could get nibbled through.The rodent invasion is particularly noteworthy given how much the magazine has been advertising its new digs on various social media channels, particularly Instagram :Here’s what Anna Wintour’s office looks like:Condé Nast did not immediately return a request for comment.Update (5:45 p.m.): Condé Nast has still not returned a request for comment.If you know more, send an email to trotter@gawker.com or hop in below.Photo credit: Associated Press
http://www.emergent.info/jong-un-ankles	Claim: Kim Jong Un broke both of his ankles	unverified	['King Jong Un', 'North Korea']	english.chosun.com	http://english.chosun.com/site/data/html_dir/2014/09/30/2014093000994.html	2014/09/30	"KakaoStorySeptember 30, 2014 09:21North Korean leader Kim Jong-un had surgery in Pyongyang in mid-September to treat fractures to both ankles and remains in hospital, a source claimed Monday.The source, who recently visited the North, said, ""I heard that Kim Jong-un injured his right ankle in June after pushing ahead with on-site visits and ended up fracturing both ankles because he left the injury unattended.""The source added Kim had surgery at the Bonghwa Clinic, an exclusive hospital for high-ranking party members, in mid-September and is now recovering there.The source said bodyguards have been posted around the ward and security remains tight. ""There's been a marked increase in the number of elite officials visiting the ward,"" the source added.One intelligence official here said Kim's official car does not appear to have left Pyongyang, so it is likely he remains in the capital.The official said Kim is overweight and appears to have sprained his ankles during a grueling tour of military bases and factories in Cuban heels. Kim is around 170 cm tall and has become noticeably overweight since he came to power.North Korean leader Kim Jong-un was seen limping in footage shown Friday on North Korean Central TV.There has been speculation that his obesity and binge drinking brought on gout. The official Rodong Sinmun daily recently said Kim ""labored on"" by visiting various facilities braving the hot summer weather.Kim missed a regular session of the Supreme People's Assembly in Pyongyang on Thursday.A government official here said, ""It's unlikely that a young man like Kim Jong-un would have missed the Supreme People's Assembly just because he has gout.""State TV in a rare admission on Thursday showed footage of Kim limping and admitted he is ill. South Korean intelligence also learned that a team of doctors from Europe recently went to North Korea."
http://www.emergent.info/8dot2-release-march-2	Claim: Apple will release iOS 8.2 March 2	false	['BGR', 'iOS', 'Jonathan S. Geller']	bgr.com	http://bgr.com/2015/02/27/ios-8-2-ios-8-3-download-release/	2015/02/27	b'Apple has been hard at work on multiple upcoming iOS versions simultaneously, and weve been told that iOS 8.2 is finally moving to the release stage. Barring any last minute problems, I would expect to see iOS 8.2 released this coming Monday, or the following week at the absolute latest.DONT MISS: Is the Galaxy S6 really an iPhone ripoff? Leaked comparison photo lets you be the judgeAdditionally, we were told there might be as many as four iOS 8.3 beta versions. Apple released iOS 8.3 beta 2 earlier this week, so that leaves two more versions before the company makes it publicly available to customers.iOS 8.3 adds support for multiple new features and is filled with improvements in the operating system, though the biggest addition is support for the upcoming Apple Watch, which is slated to be released in early April. Apples event on March 9th should answer our remaining questions on pricing and other details.Additionally, stay tuned for the first The Boy Genius Report podcast coming later today with some thoughts on Apple Watch, the Apple Car, my struggle with the iPhone 6 Plus, and other interesting topics. \t\t\t\t\t\t\t\t\t\t\tTags: Apple, iOS 8.2, iOS 8.3 '
